id_bvote,scrutin,annee,tour,date,num_circ,num_quartier,num_arrond,num_bureau,nb_procu,nb_inscr,nb_emarg,nb_votant,nb_bl_nul,nb_exprim,raw_row_id,candidate_source_column,votes,candidate,source_file,dataset_id,vote_share_exprimes,vote_share_registered,nb_bl,nb_nul,source_bv_id,nom,prenom,nuance,liste
11-7,Présidentielle,2007,2,2007-05-06,7,43,11,7,72.0,1397.0,1219.0,1219.0,42.0,1177.0,268.0,sarkozy_nicolas,415.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3525913338997451,0.2970651395848246,,,,,,,
11-46,Présidentielle,2007,2,2007-05-06,6,41,11,46,91.0,1618.0,1367.0,1368.0,27.0,1341.0,269.0,sarkozy_nicolas,365.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.2721849366144668,0.22558714462299134,,,,,,,
19-44,Présidentielle,2007,2,2007-05-06,20,74,19,44,65.0,1716.0,1441.0,1441.0,36.0,1405.0,270.0,sarkozy_nicolas,613.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.43629893238434164,0.3572261072261072,,,,,,,
6-4,Présidentielle,2007,2,2007-05-06,3,21,6,4,89.0,1168.0,999.0,989.0,45.0,944.0,271.0,sarkozy_nicolas,497.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5264830508474576,0.425513698630137,,,,,,,
16-43,Présidentielle,2007,2,2007-05-06,14,61,16,43,78.0,1110.0,955.0,955.0,26.0,929.0,272.0,sarkozy_nicolas,798.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.8589881593110872,0.7189189189189189,,,,,,,
18-50,Présidentielle,2007,2,2007-05-06,19,71,18,50,68.0,1661.0,1419.0,1419.0,42.0,1377.0,273.0,sarkozy_nicolas,423.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.30718954248366015,0.2546658639373871,,,,,,,
20-18,Présidentielle,2007,2,2007-05-06,21,80,20,18,87.0,1567.0,1381.0,1383.0,36.0,1347.0,274.0,sarkozy_nicolas,509.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.37787676317743135,0.3248245054243778,,,,,,,
20-34,Présidentielle,2007,2,2007-05-06,21,78,20,34,53.0,1797.0,1498.0,1500.0,40.0,1460.0,275.0,sarkozy_nicolas,640.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4383561643835616,0.3561491374513077,,,,,,,
1-7,Présidentielle,2007,2,2007-05-06,1,3,1,7,71.0,1056.0,923.0,923.0,43.0,880.0,276.0,sarkozy_nicolas,515.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5852272727272727,0.4876893939393939,,,,,,,
10-29,Présidentielle,2007,2,2007-05-06,5,38,10,29,107.0,1661.0,1426.0,1426.0,49.0,1377.0,277.0,sarkozy_nicolas,446.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.32389251997095136,0.26851294400963277,,,,,,,
19-31,Présidentielle,2007,2,2007-05-06,20,75,19,31,90.0,1349.0,1180.0,1180.0,40.0,1140.0,278.0,sarkozy_nicolas,361.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.31666666666666665,0.2676056338028169,,,,,,,
3-14,Présidentielle,2007,2,2007-05-06,1,9,3,14,157.0,1897.0,1616.0,1616.0,59.0,1557.0,279.0,sarkozy_nicolas,640.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4110468850353243,0.33737480231945177,,,,,,,
5-24,Présidentielle,2007,2,2007-05-06,2,17,5,24,133.0,1426.0,1231.0,1231.0,47.0,1184.0,280.0,sarkozy_nicolas,526.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.44425675675675674,0.3688639551192146,,,,,,,
7-9,Présidentielle,2007,2,2007-05-06,3,27,7,9,95.0,1544.0,1355.0,1355.0,50.0,1305.0,281.0,sarkozy_nicolas,940.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7203065134099617,0.6088082901554405,,,,,,,
13-22,Présidentielle,2007,2,2007-05-06,9,50,13,22,47.0,1598.0,1277.0,1277.0,43.0,1234.0,282.0,sarkozy_nicolas,527.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.42706645056726095,0.32978723404255317,,,,,,,
19-42,Présidentielle,2007,2,2007-05-06,20,74,19,42,58.0,1643.0,1386.0,1386.0,25.0,1361.0,283.0,sarkozy_nicolas,517.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3798677443056576,0.3146682897139379,,,,,,,
18-51,Présidentielle,2007,2,2007-05-06,19,71,18,51,87.0,1762.0,1458.0,1458.0,29.0,1429.0,284.0,sarkozy_nicolas,383.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.26801959412176346,0.21736662883087401,,,,,,,
20-16,Présidentielle,2007,2,2007-05-06,21,80,20,16,81.0,1597.0,1377.0,1377.0,45.0,1332.0,285.0,sarkozy_nicolas,484.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3633633633633634,0.3030682529743269,,,,,,,
9-11,Présidentielle,2007,2,2007-05-06,4,33,9,11,105.0,1607.0,1377.0,1377.0,50.0,1327.0,286.0,sarkozy_nicolas,626.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4717407686510927,0.3895457373988799,,,,,,,
13-54,Présidentielle,2007,2,2007-05-06,10,51,13,54,86.0,1570.0,1392.0,1392.0,51.0,1341.0,287.0,sarkozy_nicolas,527.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.39299030574198357,0.3356687898089172,,,,,,,
15-48,Présidentielle,2007,2,2007-05-06,13,60,15,48,76.0,1344.0,1164.0,1164.0,39.0,1125.0,288.0,sarkozy_nicolas,616.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5475555555555556,0.4583333333333333,,,,,,,
19-46,Présidentielle,2007,2,2007-05-06,20,74,19,46,50.0,1168.0,1025.0,1025.0,34.0,991.0,289.0,sarkozy_nicolas,417.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.42078708375378404,0.3570205479452055,,,,,,,
19-58,Présidentielle,2007,2,2007-05-06,19,73,19,58,134.0,1600.0,1305.0,1305.0,40.0,1265.0,290.0,sarkozy_nicolas,450.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3557312252964427,0.28125,,,,,,,
16-54,Présidentielle,2007,2,2007-05-06,14,61,16,54,58.0,1588.0,1414.0,1416.0,39.0,1377.0,291.0,sarkozy_nicolas,1079.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7835875090777051,0.679471032745592,,,,,,,
17-27,Présidentielle,2007,2,2007-05-06,16,67,17,27,97.0,1541.0,1328.0,1328.0,36.0,1292.0,292.0,sarkozy_nicolas,782.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6052631578947368,0.5074626865671642,,,,,,,
17-53,Présidentielle,2007,2,2007-05-06,16,65,17,53,64.0,1586.0,1401.0,1401.0,41.0,1360.0,293.0,sarkozy_nicolas,1084.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7970588235294118,0.6834804539722572,,,,,,,
19-23,Présidentielle,2007,2,2007-05-06,20,75,19,23,46.0,1643.0,1412.0,1412.0,32.0,1380.0,294.0,sarkozy_nicolas,611.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4427536231884058,0.371880706025563,,,,,,,
10-2,Présidentielle,2007,2,2007-05-06,5,39,10,2,197.0,1848.0,1577.0,1577.0,44.0,1533.0,295.0,sarkozy_nicolas,566.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.36921069797782124,0.30627705627705626,,,,,,,
14-17,Présidentielle,2007,2,2007-05-06,11,55,14,17,38.0,1451.0,1276.0,1275.0,44.0,1231.0,296.0,sarkozy_nicolas,539.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.437855402112104,0.3714679531357684,,,,,,,
15-66,Présidentielle,2007,2,2007-05-06,12,59,15,66,107.0,1591.0,1357.0,1357.0,40.0,1317.0,297.0,sarkozy_nicolas,814.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6180713743356112,0.5116279069767442,,,,,,,
19-62,Présidentielle,2007,2,2007-05-06,19,73,19,62,71.0,1648.0,1410.0,1410.0,40.0,1370.0,298.0,sarkozy_nicolas,536.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.39124087591240875,0.32524271844660196,,,,,,,
5-12,Présidentielle,2007,2,2007-05-06,2,19,5,12,88.0,1469.0,1274.0,1273.0,65.0,1208.0,299.0,sarkozy_nicolas,540.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4470198675496689,0.36759700476514634,,,,,,,
16-36,Présidentielle,2007,2,2007-05-06,14,62,16,36,76.0,1223.0,1066.0,1066.0,35.0,1031.0,300.0,sarkozy_nicolas,799.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7749757516973812,0.6533115290269829,,,,,,,
17-21,Présidentielle,2007,2,2007-05-06,17,68,17,21,73.0,1610.0,1354.0,1354.0,51.0,1303.0,301.0,sarkozy_nicolas,603.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.46277820414428245,0.37453416149068325,,,,,,,
17-32,Présidentielle,2007,2,2007-05-06,16,66,17,32,125.0,1644.0,1468.0,1465.0,49.0,1416.0,302.0,sarkozy_nicolas,1039.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7337570621468926,0.6319951338199513,,,,,,,
9-5,Présidentielle,2007,2,2007-05-06,4,34,9,5,96.0,1041.0,901.0,900.0,23.0,877.0,303.0,sarkozy_nicolas,537.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6123147092360319,0.515850144092219,,,,,,,
13-13,Présidentielle,2007,2,2007-05-06,9,50,13,13,90.0,1574.0,1385.0,1385.0,63.0,1322.0,304.0,sarkozy_nicolas,512.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.38729198184568836,0.3252858958068615,,,,,,,
7-6,Présidentielle,2007,2,2007-05-06,3,25,7,6,133.0,1439.0,1291.0,1291.0,43.0,1248.0,305.0,sarkozy_nicolas,917.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7347756410256411,0.6372480889506602,,,,,,,
12-39,Présidentielle,2007,2,2007-05-06,8,45,12,39,62.0,1432.0,1242.0,1242.0,53.0,1189.0,306.0,sarkozy_nicolas,621.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5222876366694701,0.433659217877095,,,,,,,
14-16,Présidentielle,2007,2,2007-05-06,11,55,14,16,106.0,1432.0,1249.0,1249.0,48.0,1201.0,307.0,sarkozy_nicolas,578.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.48126561199000834,0.4036312849162011,,,,,,,
17-58,Présidentielle,2007,2,2007-05-06,16,65,17,58,86.0,1496.0,1321.0,1323.0,40.0,1283.0,308.0,sarkozy_nicolas,891.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6944660950896336,0.5955882352941176,,,,,,,
18-55,Présidentielle,2007,2,2007-05-06,19,72,18,55,167.0,1901.0,1615.0,1615.0,52.0,1563.0,309.0,sarkozy_nicolas,459.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.29366602687140114,0.24145186743819042,,,,,,,
20-33,Présidentielle,2007,2,2007-05-06,21,78,20,33,48.0,1568.0,1317.0,1325.0,31.0,1294.0,310.0,sarkozy_nicolas,446.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3446676970633694,0.2844387755102041,,,,,,,
3-3,Présidentielle,2007,2,2007-05-06,1,10,3,3,77.0,1329.0,1164.0,1165.0,52.0,1113.0,311.0,sarkozy_nicolas,482.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4330637915543576,0.36267870579382994,,,,,,,
17-28,Présidentielle,2007,2,2007-05-06,16,67,17,28,103.0,1533.0,1339.0,1339.0,36.0,1303.0,312.0,sarkozy_nicolas,895.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6868764389869532,0.58382257012394,,,,,,,
20-51,Présidentielle,2007,2,2007-05-06,6,79,20,51,98.0,1726.0,1488.0,1488.0,42.0,1446.0,313.0,sarkozy_nicolas,394.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.27247579529737204,0.22827346465816917,,,,,,,
11-34,Présidentielle,2007,2,2007-05-06,7,44,11,34,75.0,1341.0,1182.0,1182.0,50.0,1132.0,314.0,sarkozy_nicolas,502.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.44346289752650175,0.3743475018642804,,,,,,,
13-15,Présidentielle,2007,2,2007-05-06,9,50,13,15,59.0,1653.0,1395.0,1395.0,37.0,1358.0,315.0,sarkozy_nicolas,569.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.41899852724594994,0.3442226255293406,,,,,,,
14-20,Présidentielle,2007,2,2007-05-06,11,56,14,20,64.0,1381.0,1153.0,1153.0,45.0,1108.0,316.0,sarkozy_nicolas,492.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.44404332129963897,0.3562635771180304,,,,,,,
14-51,Présidentielle,2007,2,2007-05-06,10,53,14,51,66.0,1206.0,1077.0,1078.0,37.0,1041.0,317.0,sarkozy_nicolas,610.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5859750240153698,0.5058043117744611,,,,,,,
18-59,Présidentielle,2007,2,2007-05-06,19,72,18,59,53.0,1522.0,1295.0,1294.0,32.0,1262.0,318.0,sarkozy_nicolas,422.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.33438985736925514,0.27726675427069647,,,,,,,
7-20,Présidentielle,2007,2,2007-05-06,3,28,7,20,125.0,1287.0,1156.0,1156.0,28.0,1128.0,319.0,sarkozy_nicolas,941.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.8342198581560284,0.7311577311577312,,,,,,,
11-21,Présidentielle,2007,2,2007-05-06,7,44,11,21,123.0,1373.0,1206.0,1210.0,37.0,1173.0,320.0,sarkozy_nicolas,435.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.37084398976982097,0.3168244719592134,,,,,,,
15-38,Présidentielle,2007,2,2007-05-06,13,60,15,38,57.0,1370.0,1209.0,1209.0,43.0,1166.0,321.0,sarkozy_nicolas,677.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5806174957118353,0.49416058394160584,,,,,,,
19-60,Présidentielle,2007,2,2007-05-06,19,73,19,60,100.0,1671.0,1447.0,1447.0,51.0,1396.0,322.0,sarkozy_nicolas,514.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3681948424068768,0.3076002393776182,,,,,,,
20-6,Présidentielle,2007,2,2007-05-06,21,79,20,6,100.0,1771.0,1540.0,1541.0,50.0,1491.0,323.0,sarkozy_nicolas,531.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3561368209255533,0.29983060417843027,,,,,,,
16-63,Présidentielle,2007,2,2007-05-06,14,61,16,63,87.0,1547.0,1297.0,1297.0,34.0,1263.0,324.0,sarkozy_nicolas,887.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7022961203483769,0.5733678086619263,,,,,,,
20-12,Présidentielle,2007,2,2007-05-06,21,80,20,12,67.0,1804.0,1558.0,1559.0,48.0,1511.0,325.0,sarkozy_nicolas,598.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3957643944407677,0.33148558758314856,,,,,,,
4-4,Présidentielle,2007,2,2007-05-06,1,14,4,4,94.0,1577.0,1337.0,1337.0,50.0,1287.0,326.0,sarkozy_nicolas,609.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4731934731934732,0.38617628408370325,,,,,,,
12-49,Présidentielle,2007,2,2007-05-06,8,47,12,49,75.0,1554.0,1357.0,1358.0,64.0,1294.0,327.0,sarkozy_nicolas,577.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.44590417310664604,0.3712998712998713,,,,,,,
13-39,Présidentielle,2007,2,2007-05-06,9,51,13,39,84.0,1660.0,1404.0,1404.0,56.0,1348.0,328.0,sarkozy_nicolas,570.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4228486646884273,0.3433734939759036,,,,,,,
13-53,Présidentielle,2007,2,2007-05-06,10,51,13,53,60.0,1419.0,1255.0,1255.0,50.0,1205.0,329.0,sarkozy_nicolas,495.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4107883817427386,0.3488372093023256,,,,,,,
13-67,Présidentielle,2007,2,2007-05-06,10,52,13,67,94.0,1457.0,1266.0,1266.0,51.0,1215.0,330.0,sarkozy_nicolas,500.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.411522633744856,0.34317089910775567,,,,,,,
14-12,Présidentielle,2007,2,2007-05-06,11,55,14,12,86.0,1637.0,1406.0,1407.0,47.0,1360.0,331.0,sarkozy_nicolas,626.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4602941176470588,0.3824068417837508,,,,,,,
16-59,Présidentielle,2007,2,2007-05-06,14,61,16,59,86.0,1284.0,1118.0,1118.0,43.0,1075.0,332.0,sarkozy_nicolas,714.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6641860465116279,0.5560747663551402,,,,,,,
16-53,Présidentielle,2007,2,2007-05-06,14,61,16,53,122.0,1810.0,1566.0,1567.0,40.0,1527.0,333.0,sarkozy_nicolas,1152.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.7544204322200393,0.63646408839779,,,,,,,
17-24,Présidentielle,2007,2,2007-05-06,16,67,17,24,186.0,1754.0,1493.0,1493.0,53.0,1440.0,334.0,sarkozy_nicolas,916.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6361111111111111,0.5222348916761688,,,,,,,
1-5,Présidentielle,2007,2,2007-05-06,1,2,1,5,80.0,1012.0,864.0,864.0,29.0,835.0,335.0,sarkozy_nicolas,421.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5041916167664671,0.4160079051383399,,,,,,,
6-20,Présidentielle,2007,2,2007-05-06,2,23,6,20,96.0,1133.0,1007.0,1007.0,40.0,967.0,336.0,sarkozy_nicolas,612.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6328852119958635,0.5401588702559577,,,,,,,
12-50,Présidentielle,2007,2,2007-05-06,8,47,12,50,84.0,1493.0,1272.0,1272.0,37.0,1235.0,337.0,sarkozy_nicolas,458.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3708502024291498,0.30676490288010716,,,,,,,
15-75,Présidentielle,2007,2,2007-05-06,12,58,15,75,116.0,1495.0,1323.0,1323.0,45.0,1278.0,338.0,sarkozy_nicolas,854.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6682316118935837,0.57123745819398,,,,,,,
15-86,Présidentielle,2007,2,2007-05-06,12,58,15,86,92.0,1465.0,1282.0,1282.0,39.0,1243.0,339.0,sarkozy_nicolas,712.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5728077232502011,0.48600682593856653,,,,,,,
16-1,Présidentielle,2007,2,2007-05-06,15,62,16,1,146.0,1561.0,1361.0,1361.0,27.0,1334.0,340.0,sarkozy_nicolas,1144.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.8575712143928036,0.7328635490070468,,,,,,,
20-45,Présidentielle,2007,2,2007-05-06,21,78,20,45,75.0,1680.0,1483.0,1484.0,41.0,1443.0,341.0,sarkozy_nicolas,570.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.39501039501039503,0.3392857142857143,,,,,,,
5-22,Présidentielle,2007,2,2007-05-06,2,17,5,22,98.0,1347.0,1174.0,1174.0,49.0,1125.0,342.0,sarkozy_nicolas,581.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5164444444444445,0.43132887899034894,,,,,,,
12-47,Présidentielle,2007,2,2007-05-06,8,47,12,47,98.0,1626.0,1461.0,1461.0,54.0,1407.0,343.0,sarkozy_nicolas,701.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4982231698649609,0.4311193111931119,,,,,,,
13-30,Présidentielle,2007,2,2007-05-06,9,50,13,30,82.0,1473.0,1274.0,1274.0,60.0,1214.0,344.0,sarkozy_nicolas,471.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.38797364085667213,0.319755600814664,,,,,,,
15-50,Présidentielle,2007,2,2007-05-06,12,60,15,50,122.0,1498.0,1308.0,1308.0,61.0,1247.0,345.0,sarkozy_nicolas,784.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.6287089013632718,0.5233644859813084,,,,,,,
16-7,Présidentielle,2007,2,2007-05-06,15,62,16,7,148.0,1397.0,1249.0,1250.0,27.0,1223.0,346.0,sarkozy_nicolas,1096.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.8961569910057237,0.7845382963493199,,,,,,,
12-16,Présidentielle,2007,2,2007-05-06,8,46,12,16,60.0,1177.0,1048.0,1048.0,32.0,1016.0,347.0,sarkozy_nicolas,576.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.5669291338582677,0.4893797790994053,,,,,,,
3-5,Présidentielle,2007,2,2007-05-06,1,11,3,5,79.0,1276.0,1124.0,1123.0,39.0,1084.0,348.0,sarkozy_nicolas,507.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4677121771217712,0.39733542319749215,,,,,,,
11-44,Présidentielle,2007,2,2007-05-06,6,41,11,44,69.0,1684.0,1471.0,1471.0,45.0,1426.0,349.0,sarkozy_nicolas,468.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3281907433380084,0.27790973871733965,,,,,,,
18-11,Présidentielle,2007,2,2007-05-06,18,70,18,11,59.0,1483.0,1243.0,1243.0,43.0,1200.0,350.0,sarkozy_nicolas,401.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.33416666666666667,0.27039784221173296,,,,,,,
19-29,Présidentielle,2007,2,2007-05-06,20,75,19,29,76.0,1422.0,1221.0,1221.0,30.0,1191.0,351.0,sarkozy_nicolas,476.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.399664147774979,0.33473980309423346,,,,,,,
19-67,Présidentielle,2007,2,2007-05-06,19,73,19,67,38.0,1255.0,1081.0,1081.0,25.0,1056.0,352.0,sarkozy_nicolas,236.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.22348484848484848,0.18804780876494023,,,,,,,
17-41,Présidentielle,2007,2,2007-05-06,16,66,17,41,107.0,1527.0,1348.0,1348.0,27.0,1321.0,353.0,sarkozy_nicolas,1063.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.8046934140802422,0.696136214800262,,,,,,,
14-38,Présidentielle,2007,2,2007-05-06,11,56,14,38,34.0,1352.0,1093.0,1093.0,40.0,1053.0,354.0,sarkozy_nicolas,457.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.43399810066476735,0.3380177514792899,,,,,,,
12-13,Présidentielle,2007,2,2007-05-06,8,46,12,13,87.0,1542.0,1323.0,1323.0,31.0,1292.0,355.0,sarkozy_nicolas,534.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.413312693498452,0.3463035019455253,,,,,,,
12-53,Présidentielle,2007,2,2007-05-06,7,48,12,53,116.0,1581.0,1377.0,1377.0,49.0,1328.0,356.0,sarkozy_nicolas,650.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.4894578313253012,0.41113219481340924,,,,,,,
12-55,Présidentielle,2007,2,2007-05-06,7,48,12,55,116.0,1567.0,1371.0,1372.0,54.0,1318.0,357.0,sarkozy_nicolas,518.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3930197268588771,0.3305679642629228,,,,,,,
20-1,Présidentielle,2007,2,2007-05-06,21,79,20,1,92.0,1567.0,1354.0,1354.0,44.0,1310.0,358.0,sarkozy_nicolas,493.0,sarkozy_nicolas,elections-presidentielles-2007-2emetour.parquet,elections-presidentielles-2007-2emetour,0.3763358778625954,0.31461391193363114,,,,,,,
